Frame, Obj,X,Y,Z,Doppler,Intensity
1367,64,0.87305,6.8145,1.2773,0,374
1367,64,0.87891,6.8906,1.0977,0,145
1367,64,0.7207,1.3555,-0.10742,0.25686,91
1367,64,0.74219,1.3965,-0.074219,0.25686,126
1367,64,0.76172,1.4355,-0.029297,0.25686,106
1367,64,1.6426,0.93164,0.72266,0.25686,170
1367,64,1.6777,0.9707,0.71094,0.25686,111
1367,64,0.30469,4.7285,1.1621,0.25686,71
1367,64,0.1543,4.873,0.67969,0.25686,93
1367,64,0,4.9316,0.57813,0.25686,92
1367,64,1.4941,5.2383,2.4609,0.25686,61
1367,64,0.21289,6.7617,0.80273,0.25686,159
1367,64,0.42773,6.832,0.36914,0.25686,205
1367,64,0.86328,6.791,0.87109,0.25686,309
1367,64,0.86719,6.6523,1.7949,0.25686,542
1367,64,0.87305,6.6621,1.9199,0.25686,476
1367,64,0.87891,6.7676,1.6953,0.25686,182
1367,64,0.42773,6.7598,1.0645,0.51373,68
1367,64,0.64648,6.6875,1.5762,0.51373,98
1367,64,0.65039,6.4688,2.4395,0.51373,168
1367,64,0.87305,6.4141,2.6348,0.51373,149
1367,64,1.0859,6.8457,0.42578,-0.77059,71
1367,64,1.0918,6.8574,0.7832,-0.77059,66
1367,64,0.7207,1.2871,-0.43555,-0.51373,67
1367,64,0.74219,1.3477,-0.36914,-0.51373,89
1367,64,0.8125,1.3711,-0.32031,-0.51373,79
1367,64,1.7695,0.92773,0.31055,-0.51373,120
1367,64,0.30859,4.9102,-0.1543,-0.51373,72
1367,64,0.42578,6.7285,-0.97461,-0.51373,123
1367,64,0.64258,6.6934,-1.3379,-0.51373,156
1367,64,1.0781,6.7852,-0.65039,-0.51373,243
1367,64,1.0859,6.8516,0.32031,-0.51373,434
1367,64,1.0918,6.8906,0.41602,-0.51373,385
1367,64,1.0996,6.9434,0.19922,-0.51373,145
1367,64,1.3203,0.32422,0.09375,-0.25686,50
1367,64,1.3184,0.47852,0.097656,-0.25686,71
1367,64,0.76953,1.2969,-0.30859,-0.25686,194
1367,64,0.74219,1.373,-0.25977,-0.25686,262
1367,64,0.76172,1.4199,-0.21289,-0.25686,221
1367,64,0.88672,1.4102,-0.12305,-0.25686,192
1367,64,1.7051,0.99219,0.43945,-0.25686,331
1367,64,1.7422,1.0078,0.46094,-0.25686,222
1367,64,1.0391,2.1211,0.24023,-0.25686,95
1367,64,0.45703,4.8281,0.5293,-0.25686,178
1367,64,0.30859,4.9121,0.12891,-0.25686,208
1367,64,0.1543,4.9629,0.083984,-0.25686,192
1367,64,1.668,5.4941,1.4941,-0.25686,137
1367,64,1.4941,5.6152,1.4023,-0.25686,148
1367,64,0,6.6582,1.2129,-0.25686,132
1367,64,0.21289,6.7949,-0.42969,-0.25686,342
1367,64,0.64258,6.7969,-0.63281,-0.25686,439
1367,64,0.86328,6.8418,-0.22852,-0.25686,686
1367,64,0.86719,6.8496,0.73828,-0.25686,1221
1368,64,0.67383,1.168,-0.74023,0,56
1368,64,1.6074,1.0762,0.41406,0,76
1368,64,1.7051,1.0254,0.35742,0,87
1368,64,0.21094,6.7656,-0.035156,0,65
1368,64,0.42578,6.793,0.29492,0,172
1368,64,0.42773,6.8438,0.042969,0,130
1368,64,1.0781,6.4082,2.3203,0,108
1368,64,0.86719,6.7324,1.4629,0,235
1368,64,0.87305,6.8379,1.1484,0,170
1368,64,0.87891,6.959,0.51172,0,46
1368,64,0.625,1.2617,-0.62109,0.25686,92
1368,64,1.6074,0.97266,0.61719,0.25686,138
1368,64,1.6426,1.0547,0.52539,0.25686,164
1368,64,0.21094,6.7188,0.79102,0.25686,117
1368,64,0.42578,6.7324,0.94727,0.25686,288
1368,64,0.42773,6.8008,0.76172,0.25686,213
1368,64,0.86328,6.2988,2.6836,0.25686,150
1368,64,0.86719,6.6172,1.9199,0.25686,353
1368,64,0.87305,6.7441,1.6094,0.25686,273
1368,64,0.87891,6.918,0.91016,0.25686,90
1368,64,0.42578,6.6465,1.4297,0.51373,96
1368,64,0.21484,6.7598,1.1309,0.51373,68
1368,64,0.65039,6.5391,2.2422,0.51373,122
1368,64,0.6543,6.7012,1.8691,0.51373,93
1368,64,1.668,1.0156,0.30664,-0.51373,95
1368,64,1.7051,1.0664,0.20508,-0.51373,110
1368,64,0.63867,6.7695,-0.43164,-0.51373,189
1368,64,0.64258,6.7871,-0.73242,-0.51373,141
1368,64,1.0781,6.666,1.416,-0.51373,121
1368,64,1.0859,6.832,0.60938,-0.51373,262
1368,64,1.0918,6.8984,0.2168,-0.51373,195
1368,64,0.87891,6.9395,-0.71289,-0.51373,60
1368,64,1.2754,0.59375,0.019531,-0.25686,62
1368,64,0.6543,1.1367,-0.7168,-0.25686,117
1368,64,0.67383,1.1113,-0.82422,-0.25686,182
1368,64,0.74219,1.166,-0.77148,-0.25686,111
1368,64,1.668,1.002,0.34961,-0.25686,268
1368,64,1.6426,1.1465,0.27148,-0.25686,309
1368,64,1.6777,1.1719,0.28125,-0.25686,166
1368,64,1.4824,5.5234,1.5781,-0.25686,127
1368,64,0.21094,6.7559,-0.36719,-0.25686,220
1368,64,0.63867,6.7832,0.044922,-0.25686,561
1368,64,0.64258,6.8223,-0.2207,-0.25686,419
1368,64,1.0781,6.5566,1.8633,-0.25686,327
1368,64,0.86719,6.8105,1.041,-0.25686,738
1368,64,0.87305,6.8965,0.72266,-0.25686,549
1368,64,1.0996,6.9453,0.091797,-0.25686,161
1368,64,2.4316,6.4121,1.7461,-0.25686,73
1368,64,2.2246,6.5098,1.8359,-0.25686,90
1368,64,2.582,7.8457,0.21875,-0.25686,73
1368,64,-1.916,1.9941,-6.2246,0,92
1368,64,-1.9277,0,-6.7695,0,79
1368,64,-1.7363,3.7441,-5.5859,0,119
1368,64,-1.9648,3.0859,-5.9551,0,98
1368,64,-1.7578,2.543,-6.3164,0,34
1368,64,-0.76953,1.1348,-0.69727,0.25686,50
1368,64,-2.1426,2.5664,-5.9863,0.25686,121
1368,64,-1.7461,3.9844,-5.4688,0.25686,146
1368,64,-1.7578,3.4434,-5.873,0.25686,55
1368,64,-2.1426,4.2461,-4.9395,0.51373,38
1368,64,-1.916,1.0527,6.4512,-0.51373,111
1368,64,-1.9277,2.4492,6.1074,-0.51373,97
1368,64,-1.7363,1.9727,-6.4277,-0.51373,141
1368,64,-1.7461,0.30469,-6.7598,-0.51373,123
1369,64,0.6543,1.3184,-0.25977,0,93
1369,64,0.67383,1.3711,-0.17773,0,159
1369,64,0.69141,1.416,-0.14453,0,115
1369,64,1.668,1.0156,0.31055,0,141
1369,64,1.7051,1.0371,0.32227,0,108
1369,64,1.8242,3.1582,-0.019531,0,69
1369,64,1.7969,4.4375,0.17773,0,79
1369,64,1.4824,5.4375,1.8535,0,76
1369,64,0.63477,6.7383,-0.076172,0,284
1369,64,0.63867,6.7793,0.19141,0,383
1369,64,0.85742,6.7871,0.46875,0,294
1369,64,1.0781,6.7266,1.1016,0,419
1369,64,0.86719,6.8008,1.1016,0,489
1369,64,1.0918,6.8438,0.89453,0,252
1369,64,1.5391,6.7969,0.94922,0,55
1369,64,2.2109,6.4297,1.9609,0,73
1369,64,2.2246,6.4492,2.0371,0,63
1369,64,0.6543,1.3281,-0.20508,0.25686,103
1369,64,0.7207,1.3535,-0.11719,0.25686,169
1369,64,0.69141,1.4199,-0.087891,0.25686,117
1369,64,1.6074,1.0566,0.45898,0.25686,181
1369,64,1.6426,1.0645,0.50586,0.25686,139
1369,64,0.63477,6.7324,0.29688,0.25686,245
1369,64,0.63867,6.7617,0.53906,0.25686,346
1369,64,0.85742,6.752,0.82813,0.25686,269
1369,64,0.86328,6.6875,1.4629,0.25686,368
1369,64,0.86719,6.7344,1.4551,0.25686,432
1369,64,1.0918,6.7832,1.2734,0.25686,221
1369,64,0.63477,6.6973,0.74805,0.51373,71
1369,64,0.63867,6.7129,0.9707,0.51373,103
1369,64,0.85742,6.6797,1.2891,0.51373,81
1369,64,0.86328,6.5488,1.9961,0.51373,111
1369,64,0.86719,6.5645,2.0918,0.51373,127
1369,64,-0.37891,0.26953,-0.25,-0.77059,10
1369,64,1.0781,6.8105,0.25977,-0.77059,63
1369,64,1.3027,6.8203,0.0097656,-0.77059,75
1369,64,0.6543,1.2539,-0.48242,-0.51373,91
1369,64,0.7207,1.2988,-0.40039,-0.51373,158
1369,64,0.69141,1.3789,-0.34766,-0.51373,108
1369,64,1.7305,0.94922,0.12109,-0.51373,160
1369,64,1.7695,0.9668,0.15234,-0.51373,122
1369,64,0.63477,6.6641,-1.0039,-0.51373,259
1369,64,0.63867,6.7441,-0.72266,-0.51373,355
1369,64,0.85742,6.7852,-0.49219,-0.51373,275
1369,64,1.0781,6.8125,0.18164,-0.51373,381
1369,64,1.0859,6.8574,0.17969,-0.51373,453
1369,64,1.0918,6.9023,-0.0097656,-0.51373,224
1369,64,2.4316,6.5684,1.0078,-0.51373,68
1369,64,1.2754,0.59375,0.033203,-0.25686,54
1369,64,0.58984,1.2285,-0.5,-0.25686,69
1369,64,0.70117,1.2637,-0.37891,-0.25686,252
1369,64,0.7207,1.3281,-0.29102,-0.25686,436
1369,64,0.74219,1.373,-0.26563,-0.25686,300
1369,64,1.5254,0.09375,0.55859,-0.25686,149
1369,64,0.93945,1.3652,0.20313,-0.25686,224
1369,64,1.668,1.041,0.20508,-0.25686,420
1369,64,1.7051,1.0625,0.22266,-0.25686,326
1369,64,1.9141,3.0508,-0.13867,-0.25686,154
1369,64,1.9375,3.084,-0.21289,-0.25686,171
1369,64,1.7969,4.4414,0.0078125,-0.25686,212
1369,64,1.668,5.5313,1.3496,-0.25686,198
1369,64,0.41992,6.6855,-0.59375,-0.25686,194
1369,64,0.63477,6.7148,-0.56055,-0.25686,715
1369,64,0.63867,6.7773,-0.28125,-0.25686,993
1370,64,0.54297,1.2363,-0.52734,0,45
1370,64,0.70117,1.3086,-0.17578,0,111
1370,64,0.81641,1.2969,-0.13672,0,230
1370,64,0.89063,1.3047,-0.089844,0,249
1370,64,0.96484,1.2695,0.31641,0,146
1370,64,1.2012,1.1602,0.033203,0,118
1370,64,1.6309,1.0078,0.24414,0,186
1370,64,1.668,1.0254,0.27148,0,166
1370,64,2.1406,2.8789,0.34766,0,171
1370,64,1.9277,4.332,0.23047,0,160
1370,64,1.9453,4.377,0,0,163
1370,64,0.75586,4.7305,0.65039,0,170
1370,64,0.60938,4.8359,0.19727,0,133
1370,64,1.6563,5.416,1.6152,0,170
1370,64,1.8535,5.418,1.5527,0,126
1370,64,1.043,6.5957,0.18555,0,125
1370,64,1.0508,6.6406,-0.066406,0,513
1370,64,1.0566,6.6855,-0.03125,0,896
1370,64,1.0645,6.7148,0.4375,0,812
1370,64,1.2852,6.6641,0.97266,0,861
1370,64,1.293,6.6934,1.0684,0,1064
1370,64,1.3027,6.7676,0.85156,0,762
1370,64,1.3105,6.8613,0.20117,0,231
1370,64,2.875,6.0059,2.3926,0,95
1370,64,2.6699,6.0879,2.5508,0,71
1370,64,3.0664,7.5371,-0.79102,0,48
1370,64,3.082,7.6152,-0.25781,0,96
1370,64,3.0977,7.6582,-0.14258,0,63
1370,64,0.81641,1.3027,-0.050781,0.25686,117
1370,64,0.83984,1.3398,0.054688,0.25686,127
1370,64,1.252,1.0781,0.24414,0.25686,84
1370,64,1.6309,0.95508,0.4082,0.25686,186
1370,64,1.668,0.9707,0.43164,0.25686,175
1370,64,0.83984,6.668,0.22461,0.25686,144
1370,64,0.8457,6.707,0.33203,0.25686,255
1370,64,0.85156,6.6953,0.93164,0.25686,229
1370,64,1.0723,6.6035,1.5039,0.25686,247
1370,64,1.293,6.6055,1.5176,0.25686,309
1370,64,1.3027,6.6973,1.291,0.25686,220
1370,64,1.0918,6.8926,0.36719,0.25686,74
1370,64,0.8457,6.6816,0.66602,0.51373,101
1370,64,0.85156,6.6406,1.2637,0.51373,93
1370,64,1.0723,6.5,1.9023,0.51373,98
1370,64,1.0781,6.4883,2.0879,0.51373,119
1370,64,1.0859,6.5977,1.873,0.51373,85
1370,64,1.5098,6.7227,-0.36914,-0.77059,51
1370,64,0.74805,1.248,-0.3418,-0.51373,103
1370,64,0.86523,1.2324,-0.3125,-0.51373,207
1370,64,0.89063,1.2813,-0.26172,-0.51373,218
1370,64,1.0156,1.2637,0.12305,-0.51373,122
1370,64,1.2012,1.1484,-0.17383,-0.51373,105
1370,64,1.6914,0.93555,0.048828,-0.51373,185
1370,64,1.668,1.0586,0.087891,-0.51373,160
1370,64,2.1406,2.8906,-0.23828,-0.51373,148
1370,64,2.0762,4.2539,-0.3418,-0.51373,137
1370,64,2.0957,4.2695,-0.57617,-0.51373,144
1370,64,0.75586,4.7734,0.091797,-0.51373,147
1370,64,1.8398,5.5156,0.93555,-0.51373,146
1370,64,1.8535,5.5645,0.90234,-0.51373,108
1370,64,1.043,6.5684,-0.63281,-0.51373,102
1370,64,1.0508,6.5703,-0.97656,-0.51373,431
1370,64,1.0566,6.6211,-0.92773,-0.51373,765
1370,64,1.0645,6.7168,-0.40039,-0.51373,677
1370,64,1.2852,6.7324,0.18164,-0.51373,735
1371,64,0.90625,1.043,0.43945,0,35
1371,64,0.83984,1.2305,0.10352,0,80
1371,64,0.86523,1.2637,0.14258,0,78
1371,64,0.89063,1.248,0.39258,0,31
1371,64,2.2246,2.7695,0.22266,0,63
1371,64,2.252,2.8086,0.14844,0,73
1371,64,2.2246,4.1914,-0.11719,0,67
1371,64,0.74805,4.3906,1.7637,0,71
1371,64,0.90625,4.7285,0.43555,0,71
1371,64,1.8398,5.4727,1.1621,0,42
1371,64,1.4609,6.5195,0.0019531,0,85
1371,64,1.2617,6.5996,0.28906,0,263
1371,64,1.4805,6.5938,0.38867,0,343
1371,64,1.7031,6.5723,0.55078,0,241
1371,64,1.7148,6.623,0.45703,0,339
1371,64,1.7246,6.668,0.42578,0,374
1371,64,1.7363,6.7227,0.1543,0,193
1371,64,1.5293,6.6816,-1.3633,0,54
1371,64,0.88672,1.1387,0.38281,0.25686,78
1371,64,0.86523,1.2129,0.38086,0.25686,77
1371,64,1.752,0.64648,0.5,0.25686,104
1371,64,1.252,6.5488,0.42773,0.25686,99
1371,64,1.2617,6.5723,0.65625,0.25686,278
1371,64,1.2695,6.6055,0.75977,0.25686,358
1371,64,1.7031,6.498,1.1367,0.25686,282
1371,64,1.7148,6.5,1.3457,0.25686,424
1371,64,1.7246,6.543,1.3535,0.25686,450
1371,64,1.7363,6.6133,1.2109,0.25686,230
1371,64,1.2617,6.5098,1.1191,0.51373,94
1371,64,1.2695,6.5391,1.2031,0.51373,120
1371,64,1.4902,6.4453,1.625,0.51373,94
1371,64,1.7148,6.3691,1.8711,0.51373,138
1371,64,1.7246,6.3965,1.9277,0.51373,152
1371,64,1.5195,6.5234,1.832,0.51373,79
1371,64,0.88672,1.2031,-0.0039063,-0.51373,82
1371,64,0.86523,1.2715,-0.033203,-0.51373,79
1371,64,2.2246,4.1309,-0.7168,-0.51373,71
1371,64,0.90625,4.7422,-0.24805,-0.51373,77
1371,64,1.4609,6.4668,-0.82813,-0.51373,92
1371,64,1.4707,6.5371,-0.56641,-0.51373,270
1371,64,1.4805,6.5879,-0.4707,-0.51373,338
1371,64,1.7031,6.5938,-0.19727,-0.51373,254
1371,64,1.9277,6.5723,-0.30469,-0.51373,352
1371,64,1.9414,6.6133,-0.34766,-0.51373,387
1371,64,1.7363,6.6855,-0.7207,-0.51373,205
1371,64,0.95117,1.0059,0.43359,-0.25686,96
1371,64,0.88672,1.1992,0.085938,-0.25686,206
1371,64,0.86523,1.2695,0.082031,-0.25686,201
1371,64,0.89063,1.2715,0.3125,-0.25686,90
1371,64,1.752,0.76367,0.28906,-0.25686,187
1371,64,1.8535,0.64453,0.24414,-0.25686,169
1371,64,2.2246,2.7793,0.019531,-0.25686,171
1371,64,2.252,2.8125,-0.058594,-0.25686,198
1371,64,2.2246,4.1777,-0.3457,-0.25686,185
1371,64,0.74805,4.4805,1.5234,-0.25686,196
1371,64,1.0566,4.7148,0.16992,-0.25686,196
1371,64,0.76172,4.8184,0.074219,-0.25686,150
1371,64,2.0254,5.3945,1.2227,-0.25686,128
1371,64,1.4609,6.5078,-0.38867,-0.25686,242
1371,64,1.4707,6.5605,-0.1543,-0.25686,714
1371,64,1.4805,6.6035,-0.039063,-0.25686,920
1371,64,1.7031,6.5918,0.21094,-0.25686,677
1371,64,1.9277,6.5762,0.19922,-0.25686,973
1371,64,1.7246,6.6797,0.1543,-0.25686,1054
1372,64,0.77148,1.2285,0.0058594,0,125
1372,64,0.79297,1.2637,-0.0625,0,144
1372,64,0.76953,1.1738,0.63086,0,58
1372,64,1.2363,0.94922,0.27148,0,82
1372,64,1.2695,0.99219,0.21289,0,69
1372,64,1.1445,1.8145,0.19531,0,120
1372,64,1.0996,1.8984,0.13477,0,109
1372,64,2.3066,2.6445,0.22266,0,117
1372,64,2.2246,2.7637,0.29102,0,175
1372,64,2.252,2.791,0.35938,0,118
1372,64,2.2051,4.1016,0.66211,0,146
1372,64,2.2246,4.123,0.76563,0,138
1372,64,1.3477,4.5977,-0.033203,0,124
1372,64,1.209,4.6738,0.27539,0,100
1372,64,2.0098,5.1836,1.8086,0,92
1372,64,2.209,5.0371,2.1055,0,69
1372,64,1.6699,6.4648,-0.20703,0,386
1372,64,1.6816,6.4961,-0.42773,0,643
1372,64,1.4805,6.5215,-1.0469,0,447
1372,64,1.916,6.4707,0.92773,0,564
1372,64,2.1426,6.4336,1.0195,0,899
1372,64,2.1563,6.4883,0.93359,0,657
1372,64,1.9531,6.6113,0.83594,0,201
1372,64,3.8105,7.1797,-0.18359,0,51
1372,64,3.832,7.2109,0.38672,0,90
1372,64,3.8535,7.25,0.37695,0,54
1372,64,2.3359,2.6035,0.66016,0.25686,90
1372,64,1.6699,6.4551,0.41992,0.25686,192
1372,64,1.4707,6.5625,-0.0078125,0.25686,310
1372,64,1.4805,6.5938,-0.38672,0.25686,225
1372,64,1.916,6.3203,1.6738,0.25686,336
1372,64,1.9277,6.3379,1.7656,0.25686,532
1372,64,1.9414,6.4004,1.6953,0.25686,378
1372,64,1.9531,6.4922,1.5078,0.25686,115
1372,64,3.5762,7.3184,0.69922,0.25686,51
1372,64,1.4707,6.5566,0.22852,0.51373,99
1372,64,1.916,6.3145,1.6934,0.51373,111
1372,64,1.9277,6.2988,1.9004,0.51373,173
1372,64,1.9414,6.3945,1.7207,0.51373,123
1372,64,1.7148,5.8789,3.0859,0.77059,70
1372,64,2.1426,6.5039,-0.34766,-0.77059,87
1372,64,2.1563,6.5176,-0.70117,-0.77059,67
1372,64,0.77148,1.2031,-0.24805,-0.51373,106
1372,64,0.79297,1.2285,-0.30469,-0.51373,121
1372,64,1.2363,0.98438,0.070313,-0.51373,66
1372,64,1.1445,1.8184,-0.14063,-0.51373,102
1372,64,1.168,1.8477,-0.22852,-0.51373,96
1372,64,2.3359,2.6836,-0.097656,-0.51373,158
1372,64,2.3652,2.7188,0.080078,-0.51373,99
1372,64,2.3516,4.0664,0.21094,-0.51373,128
1372,64,2.2246,4.1836,0.26563,-0.51373,119
1372,64,1.3477,4.5508,-0.65625,-0.51373,103
1372,64,1.209,4.666,-0.38672,-0.51373,86
1372,64,2.1914,5.3262,0.99805,-0.51373,85
1372,64,1.8789,6.3301,-1.0195,-0.51373,337
1372,64,1.6816,6.3691,-1.3496,-0.51373,553
1372,64,1.4805,6.334,-1.8691,-0.51373,391
1372,64,1.916,6.5371,0.11914,-0.51373,501
1372,64,2.1426,6.5078,0.25,-0.51373,798
1372,64,2.1563,6.5527,0.18555,-0.51373,586
1372,64,2.1699,6.5938,0.17969,-0.51373,176
1372,64,3.832,7.1855,-0.70898,-0.51373,81
1372,64,0.57227,1.2207,-0.40234,-0.25686,76
1372,64,0.77148,1.2207,-0.13867,-0.25686,269
