Frame,Obj,X,Y,Z,Doppler,Intensity
156,2,0.25977,2.7441,-0.26367,0.25686,133
156,2,-0.7793,0.73828,2.5527,0.25686,83
157,4,-0.25586,2.6543,-0.55664,-2.0549,113
157,4,-0.3457,2.7422,-0.16602,-2.0549,142
157,4,0.76563,0.83398,2.4785,-2.0549,80
157,4,0.69141,0.7793,-2.5645,-2.0549,124
158,1,-0.087891,2.7656,-0.50586,-2.0549,156
159,1,0.085938,2.5,-1.0781,1.0275,232
160,2,0.51953,2.0918,1.7363,-2.0549,222
160,2,-0.60547,2.2891,-1.4355,-2.0549,192
161,2,0.085938,2.709,-0.27734,-1.0275,185
161,2,0.085938,2.752,-0.28516,-1.0275,218
163,5,0.16992,2.7188,0.078125,1.0275,175
163,5,0.51953,0.66406,-2.6367,-2.0549,192
163,5,0.3457,2.709,0.45703,-1.0275,163
163,5,-0.51953,2.7129,-0.18555,-2.0549,177
163,5,-0.69141,1.3438,-2.3203,-1.0275,127
164,1,0,2.748,-0.33984,-1.0275,149
165,4,0.42578,2.6738,-0.30469,1.0275,125
165,4,0.085938,2.7051,-0.32227,-1.0275,128
165,4,0.085938,2.7266,-0.47852,-1.0275,154
165,4,-0.51172,0.41016,-2.6445,1.0275,122
166,4,0.16992,2.6426,-0.64453,1.0275,198
166,4,0.35156,2.7168,0.64063,-2.0549,142
166,4,-0.68164,0,2.7168,1.0275,103
166,4,0.52734,2.6035,0.92188,-2.0549,142
167,6,0.60547,2.6914,-0.23242,1.0275,147
167,6,0.52734,2.7324,-0.40625,1.0275,167
167,6,0.17383,2.7402,-0.36133,-1.0275,205
167,6,-0.3457,0.58008,-2.6855,1.0275,147
167,6,-0.61523,1.1816,2.4785,1.0275,130
167,6,-0.7793,0.54688,-2.5996,-1.0275,106
169,2,0.60547,0.37305,2.6758,-2.0549,168
169,2,-0.51953,2.6992,-0.33008,-2.0549,156
170,4,0.25586,2.5977,-0.78125,-1.0275,171
170,4,0.17383,2.6816,-0.66797,-1.0275,164
170,4,-0.76563,1.8301,1.8672,-1.0275,100
170,4,-0.7793,1.7969,1.957,-1.0275,101
172,6,0.51953,2.2344,1.5527,-2.0549,207
172,6,0.25586,2.709,0.13281,-1.0275,171
172,6,0.25977,2.7559,0.03125,-1.0275,205
172,6,-0.51953,2.4121,-1.2559,-2.0549,186
172,6,-0.68164,1.0391,-2.4258,-1.0275,97
172,6,-0.7793,0.86328,-2.5137,-1.0275,135
173,2,0.085938,2.7148,-0.21484,-1.0275,173
173,2,0.085938,2.7422,-0.36914,-1.0275,176
174,2,0.25977,2.7441,-0.27148,0.25686,160
174,2,-0.7793,0.52148,2.6055,0.25686,91
175,4,-0.3457,2.7188,0.39258,-1.0275,123
175,4,0.35156,2.2051,-1.7109,-1.0275,152
175,4,0.60547,1.7539,-2.0547,-1.0275,100
175,4,-0.61523,2.5684,0.9668,-1.0275,127
176,2,0.33984,2.5605,-0.86914,-1.0275,156
176,2,-0.76563,1.7051,1.9824,-1.0275,90
178,5,-0.43359,2.5273,-1.0469,-2.0549,184
178,5,0.43945,2.6191,0.92578,-2.0549,166
178,5,0,2.7754,-0.46094,-1.0275,167
178,5,0.60547,2.2402,1.5117,-2.0549,160
178,5,-0.61523,2.0977,-1.7695,-2.0549,156
179,4,0.25586,2.6094,-0.74414,-1.0275,201
179,4,0.25977,2.6602,-0.72461,-1.0275,215
179,4,-0.76563,1.8027,1.8945,-1.0275,106
179,4,-0.7793,1.8379,1.9199,-1.0275,124
180,1,-0.26367,2.0527,-1.9063,1.0275,174
181,7,0.16992,2.6328,-0.68359,1.0275,207
181,7,-0.3457,2.6094,-0.85742,-2.0549,135
181,7,0.43945,2.6191,0.92773,-2.0549,149
181,7,-0.3457,2.6934,-0.54297,-1.798,121
181,7,0.69141,2.0391,1.7402,-2.0549,120
181,7,-0.61523,2.0977,-1.7695,-2.0549,114
181,7,0.69141,1.5781,2.168,-1.798,90
182,6,0.43945,2.6934,-0.67969,1.0275,139
182,6,0.33984,2.6973,-0.17578,-1.0275,162
182,6,0.25977,2.7246,-0.41992,-1.0275,134
182,6,-0.52734,1.7031,2.1758,1.0275,105
182,6,-0.68164,0,-2.6797,-1.0275,102
182,6,-0.7793,0.89453,2.502,-1.0275,94
184,2,0.35156,2.334,-1.5293,-1.0275,175
184,2,-0.70313,2.4492,1.1914,-1.0275,112
185,8,0.60547,2.6719,-0.39648,1.0275,149
185,8,0.43945,2.7324,-0.50586,1.0275,163
185,8,0.35156,2.7598,-0.41406,1.2843,136
185,8,0.17383,2.7461,-0.3125,-1.0275,197
185,8,-0.43359,1.0371,2.5313,1.0275,148
185,8,-0.61523,1.3125,2.4102,1.0275,129
185,8,-0.61523,1.0215,2.5469,1.2843,80
185,8,-0.7793,0.41992,-2.623,-1.0275,108
186,1,0.25977,2.7363,-0.3418,0,94
187,12,-0.3457,1.6738,2.1777,1.798,105
187,12,-0.26367,1.5605,2.3262,1.798,124
187,12,-0.42578,2.6777,-0.27344,-2.0549,111
187,12,-0.25977,2.7344,-0.34961,-2.0549,159
187,12,0.43359,2.248,-1.5586,-1.0275,147
187,12,0.43945,1.7324,-2.1719,-1.0275,170
187,12,0.60547,2.627,-0.63086,1.798,83
187,12,0.70313,2.6387,-0.67383,1.798,68
187,12,0.68164,1.1816,2.3594,-2.0549,87
187,12,0.7793,1.125,2.4063,-2.0549,102
187,12,-0.60547,2.4805,1.0723,-1.0275,130
187,12,-0.61523,2.4629,1.2129,-1.0275,148
188,5,-0.25977,1.1465,2.5078,1.0275,146
188,5,0.16992,2.7188,0.078125,-1.0275,169
188,5,0.17383,2.7578,-0.1875,-1.0275,177
188,5,0.69141,2.6777,-0.13281,1.0275,92
188,5,-0.76563,1.2246,-2.3105,-1.0275,86
190,6,0.43945,2.4473,-1.3145,-2.0549,209
190,6,0.3457,2.7461,-0.039063,-1.0275,218
190,6,0.26367,2.8008,0.015625,-1.0275,142
190,6,-0.70313,1.6738,2.1484,-2.0549,171
190,6,-0.7793,0.65234,2.5762,-1.0275,159
190,6,-0.70313,0.91406,-2.5664,-1.0275,133
191,6,-0.25977,2.7441,-0.26172,-2.0549,129
191,6,-0.26367,2.7832,-0.31836,-2.0549,154
191,6,0.085938,2.7031,-0.33008,-1.0275,176
191,6,0.17383,2.7227,-0.46875,-1.0275,191
191,6,0.69141,0.39063,2.6523,-2.0549,105
191,6,0.70313,0,-2.7246,-2.0549,90
192,4,0.25977,2.7344,-0.34961,0.25686,169
192,4,0.085938,2.4316,-1.2285,1.0275,182
192,4,-0.7793,0.33008,2.6367,0.25686,91
192,4,-0.76563,1.4902,2.1484,1.0275,94
193,2,0.35156,2.6875,-0.75391,-2.0549,190
193,2,-0.70313,0.99023,2.5371,-2.0549,152
195,2,0.085938,2.5762,-0.88477,1.0275,231
195,2,0.085938,2.3672,-1.4336,1.0275,235
196,6,0.43359,1.7793,-2.0762,-2.0549,217
196,6,0.35156,2.4375,-1.3594,-2.0549,185
196,6,0.43945,2.7773,-0.097656,-1.0275,180
196,6,-0.60547,2.6309,0.61523,-2.0549,194
196,6,-0.70313,2.2148,1.5859,-2.0549,154
196,6,-0.70313,1.0586,2.5098,-1.0275,159
197,6,0.51172,2.6719,-0.14844,1.0275,103
197,6,-0.43359,0.14258,2.7305,1.0275,123
197,6,0.085938,2.7188,-0.16797,-1.0275,192
197,6,0.085938,2.7559,-0.24805,-1.0275,217
197,6,-0.51172,0.75,-2.5684,1.0275,89
197,6,0.51953,2.7188,-0.074219,1.0275,102
201,2,0.3457,2.6328,-0.78516,-1.0275,143
201,2,-0.69141,1.959,1.8301,-1.0275,126
202,4,0.33984,2.6914,-0.24609,1.0275,131
202,4,-0.51953,1.7324,-2.0977,1.0275,150
202,4,-0.5957,1.1504,-2.3984,1.0275,106
202,4,0.25977,2.7383,-0.3125,1.0275,145
203,1,0,2.7031,-0.5957,-1.0275,186
206,2,0.085938,2.7188,-0.16797,-1.0275,175
206,2,0,2.7617,-0.19727,-1.0275,193
208,9,-0.087891,1.9512,2.0254,1.798,185
208,9,0.43945,2.5508,-1.0996,-2.0549,241
208,9,0.33984,2.6953,-0.21484,-1.0275,183
208,9,0.3457,2.748,-0.0078125,-1.0275,228
208,9,0.26367,2.8008,-0.0058594,-1.0275,158
208,9,-0.70313,1.4375,2.3125,-2.0549,183
208,9,-0.68164,0.92773,2.4707,-1.0275,121
208,9,-0.7793,0.50391,2.6094,-1.0275,167
208,9,-0.70313,0.76953,-2.6133,-1.0275,136
209,2,0.085938,2.707,-0.30078,-1.0275,160
209,2,0.085938,2.7441,-0.35156,-1.0275,171
211,1,-0.17578,0.95703,2.6387,1.798,138
213,3,0.16992,2.5527,-0.9375,1.0275,228
213,3,0.085938,2.3203,-1.5098,1.0275,236
213,3,-0.7793,1.6758,2.0625,1.0275,119
214,2,0,2.7559,-0.27539,-1.0275,178
214,2,0,2.7813,-0.41797,-1.0275,158
215,6,0.52734,2.666,-0.72656,1.0275,160
215,6,0.25586,2.709,-0.13281,-1.0275,202
215,6,0.25977,2.7285,-0.38867,-1.0275,194
215,6,-0.43945,1.7813,2.1328,1.0275,130
215,6,-0.68164,0.76563,-2.5254,-1.0275,133
215,6,-0.7793,0,2.6895,-1.0275,131
216,1,0.16992,2.6719,-0.50977,1.0275,213
217,4,0.51953,2.4082,1.2656,-2.0549,182
217,4,0.52734,2.6348,0.83203,-2.0549,192
217,4,-0.51953,2.1387,-1.6797,-2.0549,173
217,4,-0.52734,1.6113,-2.2441,-2.0549,165
219,7,0.16992,2.7188,0.091797,1.0275,164
219,7,-0.3457,2.7207,-0.375,-2.0549,147
219,7,0.3457,2.7441,-0.11914,-1.0275,183
219,7,-0.70313,0.46484,-2.6836,-1.0275,135
219,7,0.60547,0.71484,2.6055,-2.0549,132
219,7,-0.7793,0.64648,2.5781,-1.0275,144
219,7,0.35156,2.791,0.048828,-1.0275,131
220,4,0.25586,2.5977,-0.7793,-1.0275,189
220,4,0.25977,2.707,-0.51758,-1.0275,210
220,4,-0.76563,1.8633,1.8359,-1.0275,114
220,4,-0.7793,1.7793,1.9727,-1.0275,141
221,4,0.52734,1.582,-2.2656,-2.0549,149
221,4,0.17383,2.7109,-0.53125,-1.0275,183
221,4,-0.52734,2.6973,0.59961,-2.0549,130
221,4,-0.7793,1.8535,1.9043,-1.0275,104
222,1,0.25977,2.7422,-0.28711,0.25686,123
223,2,0.25586,2.6094,-0.74414,-1.0275,159
223,2,-0.76563,1.8574,1.8398,-1.0275,81
224,2,0.25586,2.5918,-0.79883,-1.0275,129
224,2,-0.76563,1.6621,2.0176,-1.0275,80
225,8,0.16992,2.7188,0.078125,1.0275,181
225,8,0.25977,2.7559,0.068359,1.0275,144
225,8,-0.51953,2.6836,-0.44336,-2.0549,169
225,8,0.52734,2.7305,0.42383,-1.0275,155
225,8,-0.76563,1.1504,-2.3496,1.0275,100
225,8,-0.69141,1.1445,-2.4258,1.0275,101
225,8,0.60547,1.043,2.4922,-2.0549,161
225,8,0.35156,2.7813,0.22266,-1.0275,153
226,4,0.25586,2.6172,-0.71484,-1.0275,188
226,4,0.25977,2.6875,-0.61328,-1.0275,213
226,4,-0.76563,1.8145,1.8828,-1.0275,100
226,4,-0.7793,1.6855,2.0547,-1.0275,136
227,2,-0.25977,2.707,-0.51953,-2.0549,156
227,2,0.69141,1.7207,2.0547,-2.0549,102
228,10,0.33984,2.6973,-0.19336,1.0275,177
228,10,0.43359,2.7285,-0.17383,1.0275,161
228,10,-0.25977,2.752,-0.1582,-2.0549,154
228,10,-0.51953,2.5586,0.92578,-1.0275,169
228,10,-0.61523,2.5742,0.95117,-1.0275,180
228,10,-0.68164,0.45898,2.5977,1.0275,104
228,10,-0.60547,0.51758,-2.6523,1.0275,140
228,10,0.7793,0,-2.7637,-2.0549,99
228,10,0.51953,2.0391,-1.8008,-1.0275,166
228,10,0.43945,1.3262,-2.4414,-1.0275,166
229,3,-0.087891,2.7598,-0.54102,-2.0549,175
229,3,0.085938,2.7227,-0.054688,-1.0275,154
229,3,0,2.7617,-0.19336,-1.0275,145
231,2,0.16992,2.7168,0.13281,1.0275,198
231,2,0.087891,2.748,-0.5957,-1.0275,146
232,2,0.25977,2.7188,-0.46094,-1.0275,178
232,2,-0.7793,1.7285,2.0176,-1.0275,118
233,5,-0.43359,0.88086,-2.5898,1.0275,142
233,5,0.085938,2.7168,-0.17969,-1.0275,164
233,5,0,2.7539,-0.2793,-1.0275,195
233,5,0,2.7676,-0.082031,-0.77059,167
233,5,0.60547,2.6855,-0.30469,1.0275,93
234,2,0.60547,1.959,1.8613,-2.0549,134
234,2,-0.43359,2.6211,-0.7793,-2.0549,120
235,4,0.33984,2.6953,0.22266,-1.0275,183
235,4,0.25977,2.7559,-0.054688,-1.0275,177
235,4,-0.68164,1.2246,-2.3359,-1.0275,122
235,4,-0.69141,1.1914,-2.4023,-1.0275,125
237,7,0.25586,2.6484,-0.58594,1.0275,192
237,7,0.3457,2.6758,-0.61914,1.0275,203
237,7,-0.17383,2.7344,-0.39648,-2.0549,141
237,7,0,2.7402,-0.39844,-1.0275,181
237,7,-0.5957,0,-2.7246,1.0275,124
237,7,0.17383,2.6133,-0.90039,1.0275,199
237,7,0.7793,0.92969,2.4883,-2.0549,90
238,8,-0.43359,1.1543,2.4805,1.0275,140
238,8,0.43945,2.709,-0.61328,1.0275,139
238,8,0.16992,2.7188,-0.054688,-1.0275,181
238,8,0.085938,2.7305,-0.45508,-1.0275,196
238,8,0.60547,2.6543,-0.50391,1.0275,114
238,8,-0.52734,1.8945,2.0117,1.0275,100
238,8,-0.68164,1.5078,-2.166,-1.0275,103
238,8,-0.7793,0.70508,-2.5625,-1.0275,107
239,4,0.3457,2.7324,-0.27539,0.25686,127
239,4,0.3457,2.6406,-0.75977,-1.0275,160
239,4,-0.69141,1.1309,2.4316,0.25686,88
239,4,-0.69141,1.5586,2.1816,-1.0275,116
241,1,-0.087891,2.7402,-0.63086,-2.0549,176
242,1,0,2.6777,0.50781,1.0275,174
243,7,0.33984,2.7031,-0.044922,1.0275,157
243,7,0.43359,2.7344,-0.044922,1.0275,156
243,7,0,2.7559,-0.56445,-2.0549,164
243,7,0.43945,2.3477,-1.4863,-1.0275,188
243,7,-0.68164,0.65039,-2.5566,1.0275,104
243,7,-0.51953,1.3242,-2.375,1.0275,152
243,7,-0.61523,2.4844,1.168,-1.0275,151
244,6,0.25586,2.707,-0.19141,-1.0275,213
244,6,0.25977,2.7422,-0.27344,-1.0275,229
244,6,0.25977,2.752,-0.15039,-0.77059,146
244,6,-0.68164,0.26367,-2.625,-1.0275,135
244,6,-0.7793,0,2.7305,-1.0275,149
244,6,-0.7793,0.55273,-2.5996,-0.77059,89
246,10,0.16992,2.6953,-0.35938,1.0275,214
246,10,-0.51953,2.5078,-1.0527,-2.0549,172
246,10,0.52734,2.4941,1.1895,-2.0549,180
246,10,-0.43359,2.6621,-0.62695,-1.798,141
246,10,0,2.7227,-0.5,-1.0275,162
246,10,-0.087891,2.748,-0.58984,-1.0275,163
246,10,0,2.7539,-0.28516,-0.77059,135
246,10,0.60547,2.0527,1.7559,-2.0549,169
246,10,-0.61523,2.1426,-1.7148,-2.0549,162
246,10,0.69141,1.7441,2.0371,-1.798,113
247,1,0,2.748,-0.60352,-2.0549,164
249,10,0.3457,2.7207,-0.37695,0.77059,146
249,10,0.33984,2.7031,0.021484,1.0275,151
249,10,0.3457,2.7461,-0.082031,1.0275,173
249,10,0.43945,2.7773,0.037109,-1.0275,150
249,10,0.35156,2.6895,0.74219,-0.77059,121
249,10,-0.69141,0.94922,2.5078,0.77059,105
249,10,-0.68164,0.45508,-2.5996,1.0275,89
249,10,-0.69141,0.65625,-2.5996,1.0275,130
249,10,-0.70313,0.94531,2.5547,-1.0275,146
249,10,-0.61523,2.0254,-1.8516,-0.77059,114
250,6,-0.43359,1.1152,2.4961,1.0275,138
250,6,0.52734,2.6934,-0.62109,1.0275,123
250,6,0.085938,2.7109,-0.26172,-1.0275,149
250,6,0,2.707,-0.58203,-1.0275,199
250,6,0.60547,2.6699,-0.41016,1.0275,112
250,6,-0.52734,1.582,2.2656,1.0275,111
251,3,0.16992,2.6738,-0.49609,-1.0275,152
251,3,0.085938,2.7363,-0.4082,-1.0275,170
251,3,0.085938,2.7441,-0.36523,-0.77059,139
252,2,0.51953,1.8867,1.959,-2.0549,179
252,2,-0.60547,2.5332,-0.93945,-2.0549,140
253,9,0.43359,2.7227,0.25391,1.798,118
253,9,-0.26367,1.9941,1.9668,1.798,147
253,9,-0.085938,2.7461,-0.33789,-2.0549,152
253,9,-0.087891,2.7773,-0.4375,-2.0549,176
253,9,0.085938,2.709,-0.28516,-1.0275,167
253,9,0,2.752,-0.30078,-1.0275,170
253,9,-0.3457,1.7246,2.1387,1.798,106
253,9,0.61523,2.7422,-0.10742,1.798,83
253,9,0.86523,0.082031,-2.6289,-2.0549,87
255,8,0.25586,2.6504,-0.57617,1.0275,208
255,8,0.25977,2.6367,-0.80273,1.0275,222
255,8,0.33984,2.6855,-0.31055,1.2843,150
255,8,0.085938,2.7148,-0.54297,-1.0275,175
255,8,-0.085938,2.7637,-0.14258,-0.77059,146
255,8,-0.5957,0,-2.6758,1.0275,133
255,8,-0.60547,0,-2.7676,1.0275,173
255,8,-0.68164,0,-2.7051,1.2843,93
256,2,0.25977,2.707,-0.51758,-1.0275,197
256,2,-0.7793,1.8965,1.8613,-1.0275,123
257,4,0.3457,2.7051,-0.47852,-1.0275,210
257,4,0.25977,2.75,-0.20313,-0.77059,159
257,4,-0.69141,1.3457,2.3184,-1.0275,139
257,4,-0.7793,0.85938,2.5137,-0.77059,88
258,2,0.085938,2.4414,-1.3027,1.0275,201
258,2,-0.7793,1.4121,2.252,1.0275,107
260,4,0.25586,2.6387,-0.63086,-1.0275,164
260,4,0.17383,2.7129,-0.52734,-1.0275,150
260,4,-0.76563,1.6094,2.0605,-1.0275,91
260,4,-0.86523,1.6758,2.0273,-1.0275,83
261,2,-0.25977,2.7246,-0.41602,-2.0549,151
261,2,0.69141,1.0156,2.4805,-2.0549,107
262,10,0.43359,2.6055,0.83203,-2.0549,173
262,10,0.35156,2.7656,0.37109,-2.0549,209
262,10,0.085938,2.7422,-0.375,-1.2843,149
262,10,0.16992,2.7188,-0.019531,-1.0275,183
262,10,0.085938,2.7539,-0.26953,-1.0275,230
262,10,0,2.7578,-0.55469,-1.0275,169
262,10,0.085938,2.752,-0.29102,-0.77059,147
262,10,-0.3457,2.543,-1.041,-2.0549,173
262,10,-0.52734,2.1074,-1.7871,-2.0549,163
262,10,-0.86523,0,2.7344,-1.2843,75
263,8,-0.3457,0.74219,2.6445,1.0275,134
263,8,-0.35156,2.7168,-0.63867,-2.0549,160
263,8,0.16992,2.7188,-0.097656,-1.0275,171
263,8,0.085938,2.7344,-0.42383,-1.0275,178
263,8,0.60547,2.7012,-0.011719,1.0275,82
263,8,0.70313,1.4121,2.3281,-2.0549,107
263,8,-0.85156,0.5332,-2.5332,-1.0275,87
263,8,-0.86523,0,2.6855,-1.0275,92
264,8,0.17383,2.748,-0.29688,0.25686,140
264,8,0.33984,2.6914,-0.24609,1.0275,129
264,8,-0.60547,0.625,2.6289,1.0275,146
264,8,-0.3457,2.7266,-0.34375,-2.0549,134
264,8,-0.7793,0.25977,2.6445,0.25686,77
264,8,-0.68164,0.80273,2.5137,1.0275,93
264,8,0.51953,2.6914,-0.39844,1.0275,122
264,8,0.69141,1.5996,2.1523,-2.0549,109
266,2,0.35156,2.7734,-0.31836,0.77059,158
266,2,-0.70313,1.3477,2.3672,0.77059,88
267,2,0.085938,2.4629,-1.1621,1.0275,231
267,2,0.085938,2.2402,-1.627,1.0275,239
268,9,0.33984,2.7031,0,1.0275,150
268,9,0.43359,2.7324,0.11133,1.0275,151
268,9,-0.085938,2.7324,-0.44336,-2.0549,168
268,9,0,2.7617,-0.53711,-2.0549,214
268,9,0.43945,2.4668,-1.2793,-1.0275,178
268,9,-0.68164,0,-2.6641,1.0275,109
268,9,-0.51953,1.3516,-2.3594,1.0275,149
268,9,0.7793,1.0879,-2.4238,-2.0549,88
268,9,-0.61523,2.4453,1.2461,-1.0275,142
269,4,0.25586,2.623,-0.69141,-1.0275,205
269,4,0.25977,2.6836,-0.63477,-1.0275,209
269,4,-0.76563,1.4414,2.1816,-1.0275,126
269,4,-0.7793,1.2598,2.3398,-1.0275,137
271,7,0.25586,2.6934,-0.32813,1.0275,164
271,7,-0.25977,2.748,-0.21289,-2.0549,146
271,7,-0.087891,2.7715,-0.47461,-2.0549,156
271,7,0.51953,2.1133,-1.7129,-1.0275,165
271,7,-0.68164,0,2.6563,1.0275,107
271,7,0.7793,0,-2.707,-2.0549,100
271,7,-0.51953,2.5605,0.91797,-1.0275,148
272,4,0.43945,2.248,-1.6328,-2.0549,135
272,4,0.17383,2.7617,-0.12305,-0.77059,156
272,4,-0.70313,2.2891,1.4766,-2.0549,91
272,4,-0.86523,0.85156,2.4883,-0.77059,82
275,6,0.43945,2.7715,-0.18164,0.77059,112
275,6,-0.43359,1.0039,2.543,1.0275,137
275,6,0.52734,2.7227,-0.46875,1.0275,148
275,6,-0.52734,1.1309,2.5215,0.77059,96
275,6,0.60547,2.6758,-0.37109,1.0275,136
275,6,-0.52734,1.3184,2.4277,1.0275,121
276,3,0.085938,2.7188,-0.14648,-1.0275,176
276,3,0.085938,2.7578,-0.2207,-1.0275,202
276,3,0.085938,2.7676,0.017578,-0.77059,171
277,2,-0.25977,2.7324,-0.35938,-2.0549,182
277,2,0.7793,0,2.6582,-2.0549,106
278,6,0.3457,2.4629,-1.2168,1.798,133
278,6,-0.17383,2.6699,-0.71289,-2.0549,136
278,6,-0.17578,2.7109,-0.73047,-2.0549,147
278,6,-0.43359,1.1328,2.4902,1.798,105
278,6,0.69141,2.1094,1.6543,-2.0549,101
278,6,0.70313,2.3086,1.4453,-2.0549,116
280,10,0.16992,2.6289,-0.69727,1.0275,233
280,10,0.17383,2.5938,-0.95117,1.0275,232
280,10,0.25977,2.6855,-0.62305,1.2843,170
280,10,-0.3457,2.5938,-0.90234,-2.0549,136
280,10,0,2.7305,-0.45898,-1.0275,190
280,10,0.087891,2.7246,-0.69141,-1.0275,180
280,10,0,2.7539,-0.28125,-0.77059,159
280,10,-0.76563,1.207,2.3203,1.0275,122
280,10,-0.7793,1.4688,2.2148,1.0275,124
280,10,0.69141,1.7676,2.0156,-2.0549,132
281,2,0.16992,2.6934,-0.37695,-1.0275,182
281,2,0.17383,2.7188,-0.49219,-1.0275,202
283,2,0.33984,2.6543,-0.51172,1.0275,144
283,2,-0.68164,0,2.6543,1.0275,90
286,3,0.25586,2.6172,-0.71484,1.0275,202
286,3,0.087891,2.6973,-0.79297,-1.0275,143
286,3,-0.68164,1.1621,2.3691,1.0275,110
287,7,0.087891,2.7598,-0.54102,-2.0549,212
287,7,0,2.7461,-0.35547,-1.2843,136
287,7,0.085938,2.7109,-0.25586,-1.0275,162
287,7,0.085938,2.7344,-0.42773,-1.0275,207
287,7,0.17383,2.7422,-0.33594,-0.77059,137
287,7,-0.7793,2.0313,1.7129,-1.0275,112
287,7,-0.7793,1.3496,2.2891,-0.77059,84
288,6,0.33984,2.6504,-0.53516,-1.0275,217
288,6,0.25977,2.6797,-0.64648,-1.0275,194
288,6,0.17383,2.7422,-0.33594,-0.77059,150
288,6,-0.68164,1.2422,2.3281,-1.0275,141
288,6,-0.7793,1.3691,2.2773,-1.0275,132
288,6,-0.7793,0.93945,2.4844,-0.77059,86
289,5,0.25586,2.6602,-0.53516,1.0275,172
289,5,0.085938,2.4727,-1.2441,1.0275,182
289,5,0.16992,2.6426,-0.64648,1.2843,143
289,5,0.085938,2.5938,-0.96289,1.2843,175
289,5,-0.68164,0.89844,2.4805,1.0275,101
290,2,0.35156,2.6523,-0.86523,-2.0549,185
290,2,-0.70313,1.2188,2.4355,-2.0549,140
291,2,0.16992,2.7188,0.0039063,-1.0275,140
291,2,0.085938,2.7559,-0.24805,-1.0275,142
292,1,0.16992,2.7188,-0.076172,1.0275,227
293,4,0.3457,2.3516,-1.4199,-2.0549,194
293,4,0.17578,2.6191,-1.0098,-2.0549,181
293,4,-0.60547,2.5117,0.99609,-2.0549,145
293,4,-0.87891,2.1113,1.6367,-2.0549,115
294,8,-0.25977,0.73242,-2.6582,1.0275,179
294,8,0.52734,2.7285,-0.42969,1.0275,132
294,8,0.25586,2.7129,0.015625,-1.0275,186
294,8,0.25977,2.748,-0.21484,-1.0275,188
294,8,0.69141,2.6602,-0.33984,1.0275,110
294,8,-0.43945,1.7227,2.1797,1.0275,127
294,8,-0.68164,1.1426,-2.3789,-1.0275,128
294,8,-0.7793,0,-2.6914,-1.0275,134
295,6,0.25586,2.7109,0.10547,1.0275,148
295,6,0.25977,2.7559,-0.048828,1.0275,136
295,6,-0.25977,2.7168,-0.46289,-2.0549,162
295,6,-0.76563,0.70508,-2.5176,1.0275,79
295,6,-0.7793,0,-2.7207,1.0275,99
295,6,0.7793,1.168,2.3867,-2.0549,82
296,6,0.25586,2.6484,-0.58789,1.0275,168
296,6,-0.085938,2.7207,-0.10742,-1.0275,121
296,6,-0.17383,2.7637,-0.042969,-1.0275,140
296,6,0.43945,2.2656,-1.6074,-1.0275,143
296,6,-0.68164,0,2.6602,1.0275,97
296,6,-0.52734,2.6328,0.8418,-1.0275,110
298,2,0.085938,2.7012,-0.60352,-1.0275,156
298,2,-0.86523,1.7129,1.9961,-1.0275,82
299,4,0.43359,0,2.752,-2.0549,210
299,4,0.35156,2.6328,-0.92578,-2.0549,206
299,4,-0.51953,2.7148,-0.16602,-2.0549,181
299,4,-0.70313,1.252,2.418,-2.0549,172
300,1,0.085938,2.7383,-0.39453,-1.0275,166
302,2,0.085938,2.7168,0.53125,1.0275,138
302,2,-0.95117,1.1895,-2.3125,1.0275,72
305,5,0.35156,2.7676,0.35742,-2.0549,215
305,5,0.085938,2.7227,-0.0078125,-1.0275,161
305,5,0.085938,2.7598,-0.21875,-1.0275,214
305,5,0,2.7754,-0.45898,-1.0275,162
305,5,-0.61523,1.875,-2.0039,-2.0549,152
306,10,0.43945,2.752,-0.375,1.2843,154
306,10,-0.3457,2.7461,-0.035156,-2.0549,135
306,10,-0.43945,2.7734,0.17773,-2.0549,152
306,10,0.25586,2.6758,-0.45313,-1.0275,193
306,10,0.25977,2.709,-0.50977,-1.0275,186
306,10,-0.61523,1.4707,2.3184,1.2843,91
306,10,0.69141,0.65039,2.6016,-2.0549,99
306,10,0.61523,0.96094,2.5703,-2.0549,149
306,10,-0.68164,0.75977,2.5273,-1.0275,132
306,10,-0.7793,0.94141,2.4844,-1.0275,134
307,5,0.16992,2.7109,0.21094,1.0275,168
307,5,0.3457,2.7461,0.052734,1.0275,123
307,5,-0.3457,2.6875,-0.57227,-2.0549,164
307,5,-0.69141,0.90234,2.5234,1.0275,100
307,5,0.69141,1.4355,2.2656,-2.0549,112
308,3,-0.17578,1.9375,2.0313,1.798,181
308,3,0,2.6563,-0.78516,-2.0549,136
308,3,0.087891,2.7227,-0.70313,-2.0549,193
309,3,0,2.6992,-0.78906,-2.0549,157
309,3,0.085938,2.7227,-0.052734,-1.0275,146
309,3,0,2.752,-0.3125,-1.0275,146
310,3,0.17383,2.6758,-0.69336,0,100
310,3,0.087891,2.668,-0.88477,0,92
310,3,0.16992,2.6484,-0.61523,1.0275,238
311,6,0.43359,2.082,-1.7734,-2.0549,222
311,6,0.35156,2.3965,-1.4297,-2.0549,190
311,6,0.3457,2.5938,-0.90234,-1.0275,170
311,6,-0.60547,2.5469,0.90234,-2.0549,181
311,6,-0.70313,2.3516,1.373,-2.0549,145
311,6,-0.69141,2.1426,1.6094,-1.0275,127
